Timestamp,Pitch,Q,Roll,DegC,Conductivity,Turbidity,mg/L,uM,Level,Dayofweek,Hourofday,Month,,
2018-06-30T12:00:00,0.19175,55.06375,0.05925,25.45,36.06,72.675,0.0955,6.825,9.928333333,5,12,6,,
2018-06-30T16:00:00,0.1885,-0.6005,0.055,24.67866667,42.1,73.155,0.099,7.0575,9.83375,5,16,6,,
2018-06-30T20:00:00,0.188333333,-2.433041667,0.057416667,24.297,48.14,73.635,0.1025,7.29,10.83666667,5,20,6,,
2018-07-01T00:00:00,0.1915,63.70108333,0.057791667,23.991,43.095,74.265,0.1015,7.255,10.64291667,6,0,7,,
2018-07-01T04:00:00,0.195454545,48.54727273,0.055727273,23.72181818,36.115,73.845,0.1,7.15,10.1075,6,4,7,,
2018-07-01T08:00:00,0.1995,28.9535,0.056541667,24.318,36.545,74.075,0.097,6.91,10.28041667,6,8,7,,
2018-07-01T12:00:00,0.196625,41.464125,0.058875,26.07307692,37.095,74.315,0.087,6.195,10.00791667,6,12,7,,
2018-07-01T16:00:00,0.1915,7.675,0.0515,25.43285714,41.8,74.6975,0.09075,6.4575,9.823333333,6,16,7,,
2018-07-01T20:00:00,0.189875,8.720875,0.057875,24.79764706,46.505,75.08,0.0945,6.72,10.70958333,6,20,7,,
2018-07-02T00:00:00,0.192541667,78.72495833,0.058041667,24.27642857,37.855,103.19,0.0955,6.83,10.77375,0,0,7,,
2018-07-02T04:00:00,0.199,94.00708333,0.05725,23.7,34.205,137.645,0.117,8.335,10.32,0,4,7,,
2018-07-02T08:00:00,0.201,94.32870833,0.058208333,23.97166667,34.685,128.15,0.132,9.41,10.32833333,0,8,7,,
2018-07-02T12:00:00,0.2014375,102.6844375,0.0573125,26.0375,32.63,112.06,0.119,8.46,10.3275,0,12,7,,
2018-07-02T16:00:00,0.199590909,97.05031818,0.055454545,26.504,32.525,113.06,0.1045,7.455,10.17619048,0,16,7,,
2018-07-02T20:00:00,0.1995,70.25883333,0.059083333,24.86666667,31.615,110.045,0.1015,7.265,10.57041667,0,20,7,,
2018-07-03T00:00:00,0.198333333,82.48520833,0.05975,23.721,29.37,109.26,0.101,7.195,10.77625,1,0,7,,
2018-07-03T04:00:00,0.20125,81.26975,0.058958333,23.67,30.365,107.515,0.116,8.29,10.32291667,1,4,7,,
2018-07-03T08:00:00,0.203791667,59.77125,0.057958333,25.136,31.695,108.335,0.118,8.41,10.19666667,1,8,7,,
2018-07-03T12:00:00,0.2011,55.25245,0.05795,28.0575,32.46,106.95,0.1165,8.32,10.18166667,1,12,7,,
2018-07-03T16:00:00,0.199811905,38.5069631,0.058284524,26.985,37.715,107.59,0.117,8.345,9.9625,1,16,7,,
2018-07-03T20:00:00,0.19852381,21.76147619,0.058619048,24.62428571,36.49,105.85,0.115,8.23,10.39458333,1,20,7,,
2018-07-04T00:00:00,0.198875,42.37895833,0.059583333,23.757,33.2,105.395,0.1135,8.105,10.76958333,2,0,7,,
2018-07-04T04:00:00,0.2,55.24366667,0.058,23.36666667,34.75,105.655,0.115,8.225,10.37,2,4,7,,
2018-07-04T08:00:00,0.201,37.54725,0.05575,25.0225,38.335,105.84,0.1245,8.86,10.09916667,2,8,7,,
2018-07-04T12:00:00,0.199791667,33.29958333,0.052541667,28.572,39.515,105.735,0.1205,8.61,10.17291667,2,12,7,,
2018-07-04T16:00:00,0.167,36.634,0.077,27.00857143,43.4,106.605,0.124,8.87,10.00666667,2,16,7,,
2018-07-04T20:00:00,0.194055556,13.81233333,0.053444444,24.346875,44.975,106.605,0.129,9.18,10.245,2,20,7,,
2018-07-05T00:00:00,0.195130435,19.42686957,0.05826087,23.76333333,40.435,105.64,0.127,9.095,10.71666667,3,0,7,,
2018-07-05T04:00:00,0.196833333,48.01245833,0.05725,23.13375,38.51,105.96,0.127,9.06,10.44208333,3,4,7,,
2018-07-05T08:00:00,0.1872,50.1918,0.06,23.92,39.85,106.14,0.13,9.31,10.02133333,3,8,7,,
2018-07-05T12:00:00,0.196928571,21.03085714,0.055714286,29.3525,46.235,106.505,0.135,9.635,10.10954545,3,12,7,,
2018-07-05T16:00:00,0.1941875,27.9263125,0.053875,26.78375,43.26,108.23,0.139,9.92,10.11291667,3,16,7,,
2018-07-05T20:00:00,0.193142857,11.154,0.053714286,24.7975,46.44,107.56,0.143,10.2,10.081,3,20,7,,
2018-07-06T00:00:00,0.1945,8.49025,0.057291667,23.4275,46.905,108.65,0.1435,10.25,10.55875,4,0,7,,
2018-07-06T04:00:00,0.195217391,39.16821739,0.057086957,23.01333333,41.83,109.675,0.129,9.21,10.49208333,4,4,7,,
2018-07-06T08:00:00,0.19,46.75,0.053,25.69857143,49.265,110.4375,0.1315,9.4,9.904615385,4,8,7,,
2018-07-06T12:00:00,0.187555556,9.839111111,0.057555556,29.55375,56.7,111.2,0.134,9.59,10.03,4,12,7,,
2018-07-06T16:00:00,0.19,26.62908333,0.057666667,26.68428571,51.42,112.185,0.1355,9.655,10.31304348,4,16,7,,
2018-07-06T20:00:00,0.184142857,29.23257143,0.052285714,24.675,45.415,113.04,0.143,10.18,10.08291667,4,20,7,,
2018-07-07T00:00:00,0.18973913,4.651347826,0.05573913,22.66357143,47.68,113.22,0.15,10.7,10.40541667,5,0,7,,
2018-07-07T04:00:00,0.1906,22.65106667,0.058333333,22.96,46.025,113.095,0.1515,10.8,10.60714286,5,4,7,,
2018-07-07T08:00:00,0.197,51.61,0.053,24.78857143,44.37,112.97,0.153,10.9,9.946875,5,8,7,,
2018-07-07T12:00:00,0.182666667,-7.928833333,0.053833333,27.70777778,61.27,117.21,0.16,11.4,9.921363636,5,12,7,,
2018-07-07T16:00:00,0.189208333,12.523625,0.057416667,25.927,68.21,115.945,0.161,11.5,10.46875,5,16,7,,
2018-07-07T20:00:00,0.188769231,35.33107692,0.057,24.27916667,48.63,115.625,0.162,11.6,10.12916667,5,20,7,,
2018-07-08T00:00:00,0.190882353,1.747823529,0.055647059,23.90588235,47.475,116.735,0.1655,11.8,10.24208333,6,0,7,,
2018-07-08T04:00:00,0.19075,21.06541667,0.05925,23.81125,47.11,118.95,0.1685,12.05,10.59041667,6,4,7,,
2018-07-08T08:00:00,0.192,37.71466667,0.056166667,24.436,45.3,120.97,0.17,12.1,9.911666667,6,8,7,,
2018-07-08T12:00:00,0.178,-20.67966667,0.053,27.225625,64.21,120.17,0.173,12.4,9.763333333,6,12,7,,
2018-07-08T16:00:00,0.1808,-5.73925,0.05895,25.69928571,93.795,119.355,0.1725,12.35,10.656,6,16,7,,
2018-07-08T20:00:00,0.1835,44.52121429,0.0565,24.57222222,49.19,119.37,0.169,12.1,10.3645,6,20,7,,
2018-07-09T00:00:00,0.1903,-1.8107,0.0519,22.73866667,48,119.92,0.164,11.7,10.05416667,0,0,7,,
2018-07-09T04:00:00,0.189294118,1.023235294,0.055941176,22.64727273,51.22,119.72,0.163,11.6,10.64736842,0,4,7,,
2018-07-09T08:00:00,0.187333333,45.882,0.054333333,24.26357143,46.04,120.34,0.152,10.8,9.982631579,0,8,7,,
2018-07-09T12:00:00,0.183320513,12.00769231,0.054551282,27.86916667,78.915,121.56,0.144,10.245,9.659090909,0,12,7,,
2018-07-09T16:00:00,0.179307692,-21.86661538,0.054769231,25.71,111.79,122.78,0.136,9.69,10.55866667,0,16,7,,
2018-07-09T20:00:00,0.180454545,59.72968182,0.052136364,20.82619048,110.565,126.975,0.142,10.15,10.52208333,0,20,7,,
2018-07-10T00:00:00,0.205666667,-5.27,0.051,18.56733333,50.5,129.265,0.1655,11.8,9.908695652,1,0,7,,
2018-07-10T04:00:00,0.19385,-3.7634,0.05125,18.38181818,64.57,141.5,0.17,12.2,10.592,1,4,7,,
2018-07-10T08:00:00,0.189,44.17928571,0.053285714,22.71555556,49.73,140.24,0.183,13.1,10.10538462,1,8,7,,
2018-07-10T12:00:00,0.1845,-15.45091964,0.053517857,26.14222222,268.735,140.39,0.1805,12.9,9.535,1,12,7,,
2018-07-10T16:00:00,0.18,-75.081125,0.05375,25.75,487.74,140.54,0.178,12.7,10.34375,1,16,7,,
2018-07-10T20:00:00,0.182590909,71.34527273,0.051272727,21.75142857,752.19,138.61,0.197,14.1,10.78454545,1,20,7,,
2018-07-11T00:00:00,0.185666667,65.439,0.053333333,21.42,110,140.495,0.19,13.55,9.912272727,2,0,7,,
2018-07-11T04:00:00,0.1932,-18.87215,0.0541,21.525,148.83,140.44,0.1905,13.55,10.47208333,2,4,7,,
2018-07-11T08:00:00,0.18585,41.59255,0.06105,25.87411765,67.9,143.15,0.196,14,10.34708333,2,8,7,,
2018-07-11T12:00:00,0.181513235,-26.43140147,0.056230882,28.18166667,403.8275,142.8325,0.19275,13.775,9.583333333,2,12,7,,
2018-07-11T16:00:00,0.177176471,-94.45535294,0.051411765,31.75590909,739.755,142.515,0.1895,13.55,10.43958333,2,16,7,,
2018-07-11T20:00:00,0.174,48.42652174,0.050130435,30.82846154,16686,142.29,0.361,25.8,11.28,2,20,7,,
2018-07-12T00:00:00,0.1855,84.460375,0.050375,27.35272727,618.95,143.73,0.191,13.6,10.0955,3,0,7,,
2018-07-12T04:00:00,0.19,-23.6268,0.0526,23.91833333,427.47,144.075,0.19525,13.925,10.10461538,3,4,7,,
2018-07-12T08:00:00,0.190315789,33.73778947,0.054894737,24.56538462,235.99,144.42,0.1995,14.25,10.57,3,8,7,,
2018-07-12T12:00:00,0.115764706,-32.52876471,0.120352941,28.242,277.69,145.32,0.19225,13.725,10.81611111,3,12,7,,
2018-07-12T16:00:00,0.134608696,-38.28252174,0.088826087,26.48909091,319.39,146.22,0.185,13.2,11.06222222,3,16,7,,
2018-07-12T20:00:00,0.170052632,31.82689474,0.050368421,24.12625,19152.2,147.4,0.399,28.5,11.30833333,3,20,7,,
2018-07-13T00:00:00,0.157708333,68.11733333,0.072083333,22.14933333,1433.63,149.58,0.208,14.9,1.930833333,4,0,7,,
2018-07-13T04:00:00,0.160043478,-15.50678261,0.080478261,20.007,159.75,146.59,0.196,14,6.241875001,4,4,7,,
2018-07-13T08:00:00,0.18955,24.1486,0.0514,24.63875,153.82,148.97,0.197,14,10.55291667,4,8,7,,
2018-07-13T12:00:00,0.178108333,-24.7417,0.0517,29.6175,11209.24667,149.65,0.325333333,23.2,9.732083333,4,12,7,,
2018-07-13T16:00:00,0.166666667,-73.632,0.052,26.73714286,22264.67333,150.33,0.453666667,32.4,9.626111111,4,16,7,,
2018-07-13T20:00:00,0.166777778,-42.70511111,0.049611111,23.618,33320.1,151.01,0.582,41.6,11.37333333,4,20,7,,
2018-07-14T00:00:00,0.174578947,112.7767368,0.051,22.05363636,3372.04,151.33,0.222,15.8,10.65708333,5,0,7,,
2018-07-14T04:00:00,0.1925,-16.78575,0.05,20.86642857,340.345,146.955,0.202,14.4,9.913333333,5,4,7,,
2018-07-14T08:00:00,0.1895,2.698166667,0.05125,24.30722222,551.725,147.445,0.203,14.5,10.65458333,5,8,7,,
2018-07-14T12:00:00,0.1895,56.26766667,0.0505,28.25666667,183.35,149.39,0.201,14.4,9.925833333,5,12,7,,
2018-07-14T16:00:00,0.179808824,-25.4019902,0.050220588,26.331,228.79,149.09,0.177,12.6,9.635,5,16,7,,
2018-07-14T20:00:00,0.170117647,-107.0716471,0.049941176,24.4475,13079.2,158.09,0.32,22.9,11.06052632,5,20,7,,
2018-07-15T00:00:00,0.173166667,110.2008889,0.049611111,21.84875,1716.01,151.81,0.209,14.9,10.94,6,0,7,,
2018-07-15T04:00:00,0.177,76.836,0.05,20.2125,1083.97,151.605,0.1965,14.025,9.908571429,6,4,7,,
2018-07-15T08:00:00,0.188571429,-9.39347619,0.051047619,23.547,451.93,151.4,0.184,13.15,10.51090909,6,8,7,,
2018-07-15T12:00:00,0.1866,47.9739,0.0513,29.43692308,157.96,150.4,0.185,13.2,10.12291667,6,12,7,,
2018-07-15T16:00:00,0.179575,-23.253125,0.051475,27.256,615.94,152.415,0.19,13.55,9.581538462,6,16,7,,
2018-07-15T20:00:00,0.17255,-94.48015,0.05165,22.79111111,1073.92,154.43,0.195,13.9,11.03684211,6,20,7,,
2018-07-16T00:00:00,0.174166667,89.75216667,0.050125,20.35571429,11410.4,152.975,0.3005,21.4,11.04,0,0,7,,
2018-07-16T04:00:00,0.18,73.612,0.05,20.80857143,999.06,154.54,0.197,14,10.01625,0,4,7,,
2018-07-16T08:00:00,0.1881875,-9.9159375,0.0508125,24.57266667,212.465,153,0.198,14.15,10.20304348,0,8,7,,
2018-07-16T12:00:00,0.185,29.0598125,0.052625,29.629375,206.57,156.87,0.195,13.9,10.27136364,0,12,7,,
2018-07-16T16:00:00,0.1793,-20.43159375,0.052079167,26.673,301.375,155.615,0.197,14.05,9.624736842,0,16,7,,
2018-07-16T20:00:00,0.1736,-69.923,0.051533333,24.77285714,396.18,154.36,0.199,14.2,10.3875,0,20,7,,
2018-07-17T00:00:00,0.17225,42.635875,0.05175,23.019,13550.6,153.67,0.329,23.5,11.04125,1,0,7,,
2018-07-17T04:00:00,0.178818182,71.54509091,0.051181818,21.088,559.14,155.085,0.2005,14.3,10.08916667,1,4,7,,
2018-07-17T08:00:00,0.184625,-4.57625,0.050375,24.68,115.04,156.71,0.202,14.4,9.9425,1,8,7,,
2018-07-17T12:00:00,0.179681818,13.64131818,0.051772727,29.7025,133.045,156.26,0.1965,14,10.305,1,12,7,,
2018-07-17T16:00:00,0.179278409,-10.04071591,0.052761364,27.25,277.4075,156.11,0.19575,14,9.75,1,16,7,,
2018-07-17T20:00:00,0.178875,-33.72275,0.05375,26.04777778,421.77,155.96,0.195,14,9.997368421,1,20,7,,
2018-07-18T00:00:00,0.172458333,-6.493875,0.05425,24.56058824,1709.625,156.965,0.2085,14.9,10.99625,2,0,7,,
2018-07-18T04:00:00,0.1791875,57.1145,0.053125,24.1905,195.09,157.02,0.191,13.7,10.27916667,2,4,7,,
2018-07-18T08:00:00,0.17959375,30.28267857,0.053133929,24.46416667,148.355,156.8525,0.1945,13.9,9.789583333,2,8,7,,
2018-07-18T12:00:00,0.18,3.450857143,0.053142857,26.50615385,101.62,156.685,0.198,14.1,10.27708333,2,12,7,,
2018-07-18T16:00:00,0.180666667,22.81333333,0.056,27.3975,77.55,156.79,0.1995,14.25,10.07,2,16,7,,
2018-07-18T20:00:00,0.180666667,-16.24122222,0.052888889,24.80461538,72.85,157.36,0.198,14.1,10.02954545,2,20,7,,
2018-07-19T00:00:00,0.180521739,-14.36195652,0.058217391,23.686875,244.445,157.33,0.2015,14.4,10.7625,3,0,7,,
2018-07-19T04:00:00,0.181590909,42.50345455,0.056363636,23.4315,193.09,158.24,0.2005,14.3,10.45,3,4,7,,
2018-07-19T08:00:00,0.181141608,17.91645804,0.056297203,23.16153846,70.31,158.62,0.205,14.6,9.745416667,3,8,7,,
2018-07-19T12:00:00,0.180692308,-6.670538462,0.056230769,26.59,91.75,159.06,0.206,14.7,10.12416667,3,12,7,,
2018-07-19T16:00:00,0.182375,19.899625,0.058125,26.50636364,118.85,159.04,0.2035,14.5,10.35083333,3,16,7,,
2018-07-19T20:00:00,0.1831875,3.091403409,0.057357955,24.007,66.03,159.555,0.206,14.7,9.976666667,3,20,7,,
2018-07-20T00:00:00,0.184,-13.71681818,0.056590909,22.32133333,105.74,160.44,0.205,14.65,10.415,4,0,7,,
2018-07-20T04:00:00,0.184454545,26.94859091,0.056363636,20.70352941,105.94,159.97,0.208,14.8,10.48833333,4,4,7,,
2018-07-20T08:00:00,0.178664773,4.468982955,0.055056818,23.167,67.8,160.44,0.205,14.6,9.778181818,4,8,7,,
2018-07-20T12:00:00,0.172875,-18.010625,0.05375,30.00666667,111.12,160.56,0.188,13.4,9.896521739,4,12,7,,
2018-07-20T16:00:00,0.179809524,6.246714286,0.056666667,27.69888889,189.61,160.09,0.186,13.3,10.53565217,4,16,7,,
2018-07-20T20:00:00,0.158545455,15.65236364,0.078545455,25.86777778,74.07,160.46,0.188,13.5,10.168,4,20,7,,
2018-07-21T00:00:00,0.1828,-12.4003,0.055,24.569,73.09,160.69,0.189,13.5,10.03789474,5,0,7,,
2018-07-21T04:00:00,0.185375,21.1798125,0.057,22.585,82.61,161.38,0.19,13.6,10.433125,5,4,7,,
2018-07-21T08:00:00,0.182333333,38.30933333,0.060333333,24.85941176,68.25,161.1,0.197,14,9.804166667,5,8,7,,
2018-07-21T12:00:00,0.176809524,12.296,0.05897619,29.92684211,99.45,161.44,0.196,14,9.653043478,5,12,7,,
2018-07-21T16:00:00,0.171285714,-13.71733333,0.057619048,27.782,915.43,160.98,0.18,12.9,10.6465,5,16,7,,
2018-07-21T20:00:00,0.16,27.88833333,0.065866667,24.11555556,334.27,160.82,0.185,13.2,10.4275,5,20,7,,
2018-07-22T00:00:00,0.1592,-13.7582,0.0792,19.95230769,82.21,161.08,0.203,14.5,9.961904762,6,0,7,,
2018-07-22T04:00:00,0.18725,1.523375,0.052083333,18.978,117.36,160.995,0.198,14.1,10.46375,6,4,7,,
2018-07-22T08:00:00,0.184333333,39.6815,0.052166667,23.37047619,75.31,161.53,0.204,14.5,9.893333333,6,8,7,,
2018-07-22T12:00:00,0.178121212,2.618795455,0.054401515,29.29705882,110.54,159.31,0.203,14.5,9.55,6,12,7,,
2018-07-22T16:00:00,0.171909091,-34.44390909,0.056636364,27.10388889,1371.795,159.205,0.197,14.1,10.59541667,6,16,7,,
2018-07-22T20:00:00,0.177,42.79245,0.05515,24.72733333,976.31,158.67,0.19,13.5,10.53454545,6,20,7,,
2018-07-23T00:00:00,0.179891304,17.46052935,0.054748913,24.63,99.05,158.66,0.177,12.6,9.889333333,0,0,7,,
2018-07-23T04:00:00,0.182782609,-7.871391304,0.054347826,23.41058824,175.555,159.155,0.162,11.55,10.42375,0,4,7,,
2018-07-23T08:00:00,0.185222222,35.78022222,0.055777778,25.922,123.415,158.34,0.1535,11,9.996666667,0,8,7,,
2018-07-23T12:00:00,0.177611111,-9.070188889,0.055588889,29.4225,969.3325,158.6425,0.16225,11.625,9.468,0,12,7,,
2018-07-23T16:00:00,0.17,-53.9206,0.0554,27.74571429,1815.25,158.945,0.171,12.25,10.48157895,0,16,7,,
2018-07-23T20:00:00,0.1723125,40.9375625,0.0544375,25.78125,1043.56,157.5175,0.1685,12.075,10.83666667,0,20,7,,
2018-07-24T00:00:00,0.153,50.27,0.077,23.98625,271.87,156.09,0.166,11.9,9.850625,1,0,7,,
2018-07-24T04:00:00,0.18,-3.3093,0.053,22.03461538,125.22,156.1,0.184,13.1,10.2225,1,4,7,,
2018-07-24T08:00:00,0.179090909,31.27590909,0.052545455,23.31904762,189.22,155.93,0.1845,13.2,10.07708333,1,8,7,,
2018-07-24T12:00:00,0.174420455,-12.93404545,0.053428977,26.51571429,551.425,156.78,0.18775,13.45,9.45375,1,12,7,,
2018-07-24T16:00:00,0.16975,-57.144,0.0543125,26.58555556,913.63,157.63,0.191,13.7,10.32583333,1,16,7,,
2018-07-24T20:00:00,0.170541667,40.84804167,0.054333333,24.18,8721.17,156.95,0.267,19.1,10.81416667,1,20,7,,
2018-07-25T00:00:00,0.17775,56.4765,0.05,22.96909091,680.18,156.6,0.189,13.5,9.895909091,2,0,7,,
2018-07-25T04:00:00,0.186,-9.8516,0.051733333,22.14333333,128.28,156.61,0.1915,13.7,10.14708333,2,4,7,,
2018-07-25T08:00:00,0.1695,21.1025,0.0692,25.46666667,79.97,158.12,0.189,13.5,10.24333333,2,8,7,,
2018-07-25T12:00:00,0.165019231,11.85394231,0.064330769,29.01666667,137.12,81.74,0.1885,13.45,9.425714286,2,12,7,,
2018-07-25T16:00:00,0.160538462,2.605384615,0.059461538,26.41636364,194.27,5.36,0.188,13.4,10.25210526,2,16,7,,
2018-07-25T20:00:00,0.169,-8.950892308,0.057769231,25.62,3831.39,2.84,0.216,15.4,10.96461538,2,20,7,,
2018-07-26T00:00:00,0.170571429,-20.50716923,0.054142857,21.658,744.78,2.69,0.198,14.2,9.961666667,3,0,7,,
2018-07-26T04:00:00,0.186363636,-32.06344615,0.050818182,20.6325,147.855,1.635,0.1995,14.25,9.993913043,3,4,7,,
2018-07-26T08:00:00,0.179533333,-43.61972308,0.056666667,25.24166667,118.74,1.34,0.193,13.8,10.1745,3,8,7,,
2018-07-26T12:00:00,0.117,-55.176,0.127,30.27066667,672.9,1.966666667,0.194666667,13.9,9.475416667,3,12,7,,
2018-07-26T16:00:00,0.157,-61.4103,0.0556,27.708,1227.06,2.593333333,0.196333333,14,9.861363636,3,16,7,,
2018-07-26T20:00:00,0.166,-2.659375,0.058875,25.27333333,1781.22,3.22,0.198,14.1,10.95866667,3,20,7,,
2018-07-27T00:00:00,0.168571429,55.978,0.053285714,21.33411765,585.23,2.28,0.194,13.9,9.994545455,4,0,7,,
2018-07-27T04:00:00,0.185,-4.5155,0.05,21.03571429,137.38,8.31,0.194,13.9,9.774615385,4,4,7,,
2018-07-27T08:00:00,0.182555556,16.35266667,0.052111111,25.90214286,107.57,9.56,0.195,13.9,10.14294118,4,8,7,,
2018-07-27T12:00:00,0.170777778,-26.06866667,0.053055556,29.48,220.85,8.68,0.1925,13.75,9.533333333,4,12,7,,
2018-07-27T16:00:00,0.159,-68.49,0.054,28.10375,334.13,7.8,0.19,13.6,9.576111111,4,16,7,,
2018-07-27T20:00:00,0.168157895,20.24689474,0.058,22.66076923,9377,7.52,0.275,19.7,10.76631579,4,20,7,,
2018-07-28T00:00:00,0.17,58.45481818,0.052090909,21.593125,992.285,8.07,0.202,14.4,10.14666667,5,0,7,,
2018-07-28T04:00:00,0.195,-12.5175,0.05,21.19,585.365,6.3425,0.20475,14.6,9.794615385,5,4,7,,
2018-07-28T08:00:00,0.186705882,9.747470588,0.052352941,26.83928571,178.445,4.615,0.2075,14.8,10.2275,5,8,7,,
2018-07-28T12:00:00,0.176852941,-31.18576471,0.056176471,31.22,2141.713333,4.33,0.221666667,15.81666667,9.60826087,5,12,7,,
2018-07-28T16:00:00,0.167,-72.119,0.06,28.49285714,4104.981667,4.045,0.235833333,16.83333333,9.582727273,5,16,7,,
2018-07-28T20:00:00,0.169375,-4.695125,0.057416667,23.40833333,6068.25,3.76,0.25,17.85,10.87041667,5,20,7,,
2018-07-29T00:00:00,0.1695,56.91464286,0.053714286,20.5935,1323.395,5.08,0.221,15.8,10.19708333,6,0,7,,
2018-07-29T04:00:00,0.1965,-12.536,0.0515,19.35875,148.01,6.34,0.208,14.8,9.82375,6,4,7,,
2018-07-29T08:00:00,0.186772727,7.774818182,0.052363636,25.40375,190.815,3.635,0.202,14.45,10.26625,6,8,7,,
2018-07-29T12:00:00,0.174136364,-27.73459091,0.053681818,31.25444444,258.1225,2.8275,0.196,13.975,9.655,6,12,7,,
2018-07-29T16:00:00,0.1615,-63.244,0.055,27.21315789,325.43,2.02,0.19,13.5,9.620416667,6,16,7,,
2018-07-29T20:00:00,0.169818182,-28.89113636,0.055909091,24.20833333,3412.54,3.27,0.218,15.6,10.75954545,6,20,7,,
2018-07-30T00:00:00,0.1716,51.505,0.0519,22.86363636,836.41,2.42,0.2,14.3,10.26111111,0,0,7,,
2018-07-30T04:00:00,0.1803,27.38734375,0.0521375,21.2,516,2.795,0.197,14.1,9.752727273,0,4,7,,
2018-07-30T08:00:00,0.189,3.2696875,0.052375,26.50181818,195.59,3.17,0.194,13.9,10.18941176,0,8,7,,
2018-07-30T12:00:00,0.183066667,-9.840875,0.053616667,30.73,705.21375,3.42375,0.196375,14.0625,9.754166667,0,12,7,,
2018-07-30T16:00:00,0.177133333,-22.9514375,0.054858333,27.35090909,1214.8375,3.6775,0.19875,14.225,9.581578947,0,16,7,,
2018-07-30T20:00:00,0.1712,-36.062,0.0561,25.19666667,1724.46125,3.93125,0.201125,14.3875,10.46636364,0,20,7,,
2018-07-31T00:00:00,0.1712,47.18595,0.05345,20.38952381,2234.085,4.185,0.2035,14.55,10.35130435,1,0,7,,
2018-07-31T04:00:00,0.181705263,23.75402763,0.053172368,18.72416667,209.29,1.93,0.196,14,9.809583333,1,4,7,,
2018-07-31T08:00:00,0.192210526,0.322105263,0.052894737,22.17833333,127.485,1.85,0.1965,14.05,10.17916667,1,8,7,,
2018-07-31T12:00:00,0.1835,21.8785,0.0585,30.12,110.64,1.51,0.191,13.7,9.865625,1,12,7,,
2018-07-31T16:00:00,0.18103125,-5.276,0.05796875,28.26285714,129.005,1.665,0.192,13.7,9.518125,1,16,7,,
2018-07-31T20:00:00,0.1785625,-32.4305,0.0574375,24.88545455,147.37,1.82,0.193,13.7,10.47166667,1,20,7,,
